age,dead
10,11.4
11,11.4
12,12.66
13,14.56
14,15.83
15,19.63
16,33.56
17,38.62
18,39.89
19,39.89
20,39.89
21,43.69
22,39.89
23,39.89
24,43.69
25,43.69
26,44.95
27,44.95
28,51.28
29,53.82
30,57.62
31,61.41
32,66.48
33,72.81
34,80.41
35,90.54
36,98.14
37,107.0
38,117.13
39,138.02
40,143.72
41,158.92
42,169.05
43,193.11
44,203.24
45,224.76
46,231.1
47,251.36
48,279.85
49,298.21
50,313.4
51,346.96
52,358.36
53,408.38
54,439.4
55,503.35
56,498.91
57,581.22
58,640.74
59,720.51
60,756.6
61,842.08
62,916.79
63,1008.59
64,1112.43
65,1210.56
66,1308.7
67,1456.22
68,1567.66
69,1740.5
70,1905.75
71,2058.97
72,2265.38
73,2482.54
74,2735.17
75,3028.31
