age,normal
10,58.29
11,56.73
12,55.33
13,53.93
14,52.53
15,51.13
16,49.88
17,48.64
18,47.39
19,46.15
20,45.06
21,43.97
22,43.04
23,41.95
24,41.01
25,40.08
26,39.14
27,38.37
28,37.43
29,36.65
30,35.88
31,35.1
32,34.32
33,33.7
34,32.92
35,32.3
36,31.67
37,31.21
38,30.43
39,29.81
40,29.49
41,28.72
42,28.4
43,27.94
44,27.47
45,27.0
46,26.54
47,26.07
48,25.6
49,25.29
50,24.82
51,24.51
52,24.05
53,23.74
54,23.42
55,22.96
56,22.65
57,22.33
58,22.02
59,21.87
60,21.56
61,21.25
62,20.93
63,20.78
64,20.47
65,20.31
66,20.0
67,19.84
68,19.53
69,19.38
70,19.22
71,19.07
72,18.91
73,18.6
74,18.44
75,18.29
